incident_id,team,asset,severity,reported_time,acknowledged_time,resolved_time,sla_hours
INC1000,Charlie,Web-Server,Low,2025-01-12 08:00:00,2025-01-12 10:00:00,2025-01-14 08:00:00,72
INC1001,Delta,Server-01,Medium,2025-02-25 00:00:00,2025-02-25 06:00:00,2025-02-25 19:00:00,48
INC1002,Alpha,Database-01,High,2025-07-11 23:00:00,2025-07-12 01:00:00,2025-07-12 03:00:00,24
INC1003,Charlie,Mail-Gateway,Medium,2025-06-21 22:00:00,2025-06-22 02:00:00,2025-06-24 01:00:00,48
INC1004,Charlie,Server-01,High,2025-02-01 16:00:00,2025-02-01 22:00:00,2025-02-03 17:00:00,24
INC1005,Delta,Endpoint-05,High,2025-03-22 06:00:00,2025-03-22 08:00:00,2025-03-24 06:00:00,24
INC1006,Alpha,Web-Server,Medium,2025-02-19 10:00:00,2025-02-19 12:00:00,2025-02-20 22:00:00,48
INC1007,Alpha,Endpoint-05,Low,2025-01-31 08:00:00,2025-01-31 09:00:00,2025-02-01 03:00:00,72
INC1008,Charlie,Server-01,Critical,2025-04-06 13:00:00,2025-04-06 15:00:00,2025-04-09 00:00:00,8
INC1009,Bravo,Web-Server,Critical,2025-05-17 08:00:00,2025-05-17 09:00:00,2025-05-19 05:00:00,8
INC1010,Charlie,Mail-Gateway,Low,2025-07-24 16:00:00,2025-07-24 20:00:00,2025-07-25 20:00:00,72
INC1011,Charlie,Server-01,Medium,2025-06-04 04:00:00,2025-06-04 04:00:00,2025-06-06 21:00:00,48
INC1012,Charlie,Endpoint-05,Medium,2025-05-11 02:00:00,2025-05-11 04:00:00,2025-05-12 17:00:00,48
INC1013,Charlie,Firewall-02,Low,2025-01-03 14:00:00,2025-01-03 18:00:00,2025-01-06 03:00:00,72
INC1014,Delta,Database-01,Critical,2025-04-26 21:00:00,2025-04-27 01:00:00,2025-04-27 18:00:00,8
INC1015,Alpha,Endpoint-05,Medium,2025-05-11 06:00:00,2025-05-11 06:00:00,2025-05-13 12:00:00,48
INC1016,Delta,Web-Server,Medium,2025-01-25 05:00:00,2025-01-25 11:00:00,2025-01-26 08:00:00,48
INC1017,Delta,Server-01,Critical,2025-03-03 08:00:00,2025-03-03 13:00:00,2025-03-04 13:00:00,8
INC1018,Delta,Database-01,Low,2025-04-24 13:00:00,2025-04-24 15:00:00,2025-04-26 02:00:00,72
INC1019,Charlie,Server-01,High,2025-05-04 08:00:00,2025-05-04 09:00:00,2025-05-06 22:00:00,24
INC1020,Bravo,Web-Server,Low,2025-04-15 07:00:00,2025-04-15 09:00:00,2025-04-18 09:00:00,72
INC1021,Alpha,Server-01,Medium,2025-02-17 05:00:00,2025-02-17 10:00:00,2025-02-18 04:00:00,48
INC1022,Bravo,Firewall-02,Medium,2025-07-09 01:00:00,2025-07-09 02:00:00,2025-07-09 17:00:00,48
INC1023,Delta,Database-01,High,2025-05-30 16:00:00,2025-05-30 17:00:00,2025-05-31 00:00:00,24
INC1024,Delta,Database-01,Medium,2025-02-20 15:00:00,2025-02-20 19:00:00,2025-02-23 07:00:00,48
INC1025,Bravo,Web-Server,Medium,2025-05-19 16:00:00,2025-05-19 19:00:00,2025-05-20 12:00:00,48
INC1026,Bravo,Firewall-02,Critical,2025-03-28 14:00:00,2025-03-28 19:00:00,2025-03-29 04:00:00,8
INC1027,Bravo,Endpoint-05,Low,2025-06-26 11:00:00,2025-06-26 16:00:00,2025-06-28 05:00:00,72
INC1028,Delta,Server-01,Critical,2025-04-26 23:00:00,2025-04-27 04:00:00,2025-04-28 21:00:00,8
INC1029,Delta,Mail-Gateway,Medium,2025-03-22 22:00:00,2025-03-23 04:00:00,2025-03-23 07:00:00,48
INC1030,Alpha,Server-01,Medium,2025-01-21 03:00:00,2025-01-21 08:00:00,2025-01-22 02:00:00,48
INC1031,Alpha,Server-01,Low,2025-06-21 07:00:00,2025-06-21 08:00:00,2025-06-24 01:00:00,72
INC1032,Delta,Endpoint-05,Critical,2025-05-11 23:00:00,2025-05-11 23:00:00,2025-05-12 08:00:00,8
INC1033,Bravo,Server-01,High,2025-03-22 13:00:00,2025-03-22 14:00:00,2025-03-25 02:00:00,24
INC1034,Bravo,Firewall-02,Medium,2025-03-09 12:00:00,2025-03-09 17:00:00,2025-03-11 09:00:00,48
INC1035,Alpha,Firewall-02,Critical,2025-01-13 07:00:00,2025-01-13 11:00:00,2025-01-15 07:00:00,8
INC1036,Delta,Database-01,Critical,2025-05-23 03:00:00,2025-05-23 06:00:00,2025-05-25 06:00:00,8
INC1037,Alpha,Web-Server,Medium,2025-02-28 18:00:00,2025-02-28 19:00:00,2025-03-02 11:00:00,48
INC1038,Alpha,Mail-Gateway,Low,2025-03-15 00:00:00,2025-03-15 01:00:00,2025-03-15 11:00:00,72
INC1039,Charlie,Server-01,Critical,2025-02-13 22:00:00,2025-02-14 01:00:00,2025-02-15 11:00:00,8
INC1040,Charlie,Server-01,Critical,2025-04-16 10:00:00,2025-04-16 13:00:00,2025-04-19 07:00:00,8
INC1041,Charlie,Endpoint-05,Medium,2025-03-05 07:00:00,2025-03-05 13:00:00,2025-03-06 11:00:00,48
INC1042,Bravo,Web-Server,Low,2025-02-22 15:00:00,2025-02-22 19:00:00,2025-02-22 22:00:00,72
INC1043,Delta,Firewall-02,High,2025-05-08 00:00:00,2025-05-08 05:00:00,2025-05-09 08:00:00,24
INC1044,Delta,Mail-Gateway,Critical,2025-02-07 01:00:00,2025-02-07 04:00:00,2025-02-07 07:00:00,8
INC1045,Delta,Database-01,Low,2025-04-19 05:00:00,2025-04-19 08:00:00,2025-04-19 13:00:00,72
INC1046,Delta,Firewall-02,Critical,2025-07-19 22:00:00,2025-07-20 04:00:00,2025-07-21 22:00:00,8
INC1047,Charlie,Web-Server,Low,2025-04-14 15:00:00,2025-04-14 19:00:00,2025-04-15 21:00:00,72
INC1048,Bravo,Database-01,Low,2025-03-05 03:00:00,2025-03-05 03:00:00,2025-03-07 13:00:00,72
INC1049,Bravo,Endpoint-05,Low,2025-04-09 19:00:00,2025-04-10 00:00:00,2025-04-12 07:00:00,72
INC1050,Charlie,Endpoint-05,Medium,2025-05-09 11:00:00,2025-05-09 14:00:00,2025-05-10 10:00:00,48
INC1051,Bravo,Server-01,Critical,2025-02-16 17:00:00,2025-02-16 18:00:00,2025-02-18 04:00:00,8
INC1052,Charlie,Web-Server,Low,2025-06-12 20:00:00,2025-06-13 02:00:00,2025-06-14 11:00:00,72
INC1053,Delta,Mail-Gateway,High,2025-01-04 21:00:00,2025-01-05 02:00:00,2025-01-05 19:00:00,24
INC1054,Charlie,Database-01,High,2025-01-07 18:00:00,2025-01-07 21:00:00,2025-01-10 06:00:00,24
INC1055,Delta,Firewall-02,Critical,2025-07-02 14:00:00,2025-07-02 20:00:00,2025-07-04 18:00:00,8
INC1056,Delta,Web-Server,Critical,2025-01-16 10:00:00,2025-01-16 16:00:00,2025-01-18 13:00:00,8
INC1057,Alpha,Web-Server,Low,2025-07-05 12:00:00,2025-07-05 15:00:00,2025-07-07 08:00:00,72
INC1058,Charlie,Endpoint-05,Low,2025-07-06 07:00:00,2025-07-06 13:00:00,2025-07-09 01:00:00,72
INC1059,Alpha,Server-01,High,2025-03-23 06:00:00,2025-03-23 09:00:00,2025-03-25 23:00:00,24
INC1060,Charlie,Server-01,Medium,2025-01-12 09:00:00,2025-01-12 15:00:00,2025-01-14 03:00:00,48
INC1061,Charlie,Database-01,Critical,2025-04-15 01:00:00,2025-04-15 02:00:00,2025-04-17 16:00:00,8
INC1062,Alpha,Endpoint-05,Low,2025-01-26 18:00:00,2025-01-26 19:00:00,2025-01-27 14:00:00,72
INC1063,Alpha,Web-Server,Medium,2025-07-18 14:00:00,2025-07-18 16:00:00,2025-07-19 12:00:00,48
INC1064,Charlie,Mail-Gateway,Low,2025-04-01 02:00:00,2025-04-01 04:00:00,2025-04-02 05:00:00,72
INC1065,Bravo,Endpoint-05,Low,2025-03-23 16:00:00,2025-03-23 17:00:00,2025-03-23 21:00:00,72
INC1066,Delta,Database-01,High,2025-04-24 08:00:00,2025-04-24 14:00:00,2025-04-25 21:00:00,24
INC1067,Alpha,Database-01,Critical,2025-06-23 02:00:00,2025-06-23 02:00:00,2025-06-25 05:00:00,8
INC1068,Delta,Endpoint-05,Low,2025-04-26 06:00:00,2025-04-26 09:00:00,2025-04-28 19:00:00,72
INC1069,Bravo,Database-01,Critical,2025-05-17 00:00:00,2025-05-17 03:00:00,2025-05-18 21:00:00,8
INC1070,Bravo,Endpoint-05,Critical,2025-07-21 09:00:00,2025-07-21 14:00:00,2025-07-23 19:00:00,8
INC1071,Bravo,Firewall-02,Critical,2025-06-05 15:00:00,2025-06-05 19:00:00,2025-06-06 05:00:00,8
INC1072,Alpha,Endpoint-05,High,2025-05-20 18:00:00,2025-05-21 00:00:00,2025-05-22 23:00:00,24
INC1073,Bravo,Endpoint-05,Critical,2025-05-11 08:00:00,2025-05-11 11:00:00,2025-05-12 08:00:00,8
INC1074,Alpha,Database-01,High,2025-04-27 06:00:00,2025-04-27 12:00:00,2025-04-30 09:00:00,24
INC1075,Bravo,Database-01,High,2025-05-11 04:00:00,2025-05-11 10:00:00,2025-05-13 05:00:00,24
INC1076,Delta,Server-01,Critical,2025-05-26 23:00:00,2025-05-27 05:00:00,2025-05-28 04:00:00,8
INC1077,Delta,Server-01,Critical,2025-05-27 22:00:00,2025-05-28 00:00:00,2025-05-28 09:00:00,8
INC1078,Charlie,Firewall-02,Medium,2025-05-20 12:00:00,2025-05-20 17:00:00,2025-05-23 15:00:00,48
INC1079,Delta,Server-01,Low,2025-05-23 16:00:00,2025-05-23 18:00:00,2025-05-24 01:00:00,72
INC1080,Charlie,Endpoint-05,Low,2025-05-15 08:00:00,2025-05-15 11:00:00,2025-05-17 20:00:00,72
INC1081,Delta,Database-01,High,2025-05-31 05:00:00,2025-05-31 07:00:00,2025-05-31 12:00:00,24
INC1082,Alpha,Server-01,Low,2025-03-29 10:00:00,2025-03-29 13:00:00,2025-03-29 20:00:00,72
INC1083,Delta,Server-01,Low,2025-02-09 12:00:00,2025-02-09 15:00:00,2025-02-11 01:00:00,72
INC1084,Charlie,Firewall-02,Medium,2025-03-05 13:00:00,2025-03-05 14:00:00,2025-03-07 15:00:00,48
INC1085,Charlie,Web-Server,High,2025-03-05 09:00:00,2025-03-05 13:00:00,2025-03-08 06:00:00,24
INC1086,Bravo,Firewall-02,Low,2025-06-01 09:00:00,2025-06-01 14:00:00,2025-06-02 05:00:00,72
INC1087,Alpha,Endpoint-05,Critical,2025-06-24 06:00:00,2025-06-24 12:00:00,2025-06-26 06:00:00,8
INC1088,Delta,Database-01,Medium,2025-03-13 03:00:00,2025-03-13 06:00:00,2025-03-15 18:00:00,48
INC1089,Bravo,Firewall-02,High,2025-07-28 02:00:00,2025-07-28 04:00:00,2025-07-30 23:00:00,24
INC1090,Delta,Server-01,High,2025-07-27 17:00:00,2025-07-27 23:00:00,2025-07-28 21:00:00,24
INC1091,Delta,Database-01,Medium,2025-05-23 21:00:00,2025-05-24 01:00:00,2025-05-26 03:00:00,48
INC1092,Bravo,Database-01,Critical,2025-06-17 20:00:00,2025-06-18 00:00:00,2025-06-19 01:00:00,8
INC1093,Bravo,Server-01,Medium,2025-06-20 06:00:00,2025-06-20 11:00:00,2025-06-21 17:00:00,48
INC1094,Bravo,Firewall-02,Critical,2025-03-05 17:00:00,2025-03-05 19:00:00,2025-03-07 08:00:00,8
INC1095,Bravo,Server-01,Medium,2025-03-22 14:00:00,2025-03-22 20:00:00,2025-03-25 02:00:00,48
INC1096,Bravo,Web-Server,Low,2025-01-07 01:00:00,2025-01-07 05:00:00,2025-01-09 06:00:00,72
INC1097,Delta,Database-01,Medium,2025-06-07 11:00:00,2025-06-07 12:00:00,2025-06-08 21:00:00,48
INC1098,Bravo,Mail-Gateway,High,2025-03-26 20:00:00,2025-03-27 00:00:00,2025-03-28 21:00:00,24
INC1099,Alpha,Mail-Gateway,Medium,2025-02-14 00:00:00,2025-02-14 01:00:00,2025-02-15 10:00:00,48
INC1100,Charlie,Endpoint-05,Medium,2025-06-15 06:00:00,2025-06-15 08:00:00,2025-06-16 14:00:00,48
INC1101,Bravo,Server-01,Medium,2025-06-02 03:00:00,2025-06-02 09:00:00,2025-06-03 01:00:00,48
INC1102,Bravo,Server-01,Critical,2025-01-08 22:00:00,2025-01-09 01:00:00,2025-01-11 19:00:00,8
INC1103,Delta,Endpoint-05,Medium,2025-05-20 22:00:00,2025-05-20 22:00:00,2025-05-23 08:00:00,48
INC1104,Bravo,Endpoint-05,Low,2025-07-14 11:00:00,2025-07-14 13:00:00,2025-07-16 22:00:00,72
INC1105,Bravo,Endpoint-05,Medium,2025-01-27 17:00:00,2025-01-27 18:00:00,2025-01-28 18:00:00,48
INC1106,Bravo,Database-01,Medium,2025-02-17 23:00:00,2025-02-18 04:00:00,2025-02-18 20:00:00,48
INC1107,Delta,Web-Server,Medium,2025-07-17 02:00:00,2025-07-17 08:00:00,2025-07-19 14:00:00,48
INC1108,Bravo,Server-01,Low,2025-02-05 01:00:00,2025-02-05 01:00:00,2025-02-07 19:00:00,72
INC1109,Charlie,Database-01,Critical,2025-04-14 23:00:00,2025-04-15 05:00:00,2025-04-17 05:00:00,8
INC1110,Delta,Endpoint-05,Critical,2025-07-18 05:00:00,2025-07-18 05:00:00,2025-07-18 09:00:00,8
INC1111,Charlie,Server-01,High,2025-03-30 09:00:00,2025-03-30 13:00:00,2025-03-31 20:00:00,24
INC1112,Delta,Database-01,High,2025-05-28 13:00:00,2025-05-28 13:00:00,2025-05-29 21:00:00,24
INC1113,Bravo,Web-Server,Critical,2025-04-28 08:00:00,2025-04-28 12:00:00,2025-04-29 15:00:00,8
INC1114,Charlie,Database-01,Low,2025-01-08 13:00:00,2025-01-08 15:00:00,2025-01-10 11:00:00,72
INC1115,Delta,Web-Server,Medium,2025-04-14 00:00:00,2025-04-14 03:00:00,2025-04-16 20:00:00,48
INC1116,Alpha,Endpoint-05,High,2025-03-20 07:00:00,2025-03-20 07:00:00,2025-03-21 17:00:00,24
INC1117,Bravo,Web-Server,Low,2025-03-06 08:00:00,2025-03-06 12:00:00,2025-03-07 19:00:00,72
INC1118,Delta,Server-01,Low,2025-06-03 18:00:00,2025-06-03 21:00:00,2025-06-06 15:00:00,72
INC1119,Alpha,Endpoint-05,Critical,2025-06-05 15:00:00,2025-06-05 21:00:00,2025-06-08 03:00:00,8
INC1120,Delta,Server-01,Low,2025-06-04 20:00:00,2025-06-04 23:00:00,2025-06-07 17:00:00,72
INC1121,Alpha,Mail-Gateway,Medium,2025-02-28 09:00:00,2025-02-28 14:00:00,2025-03-02 10:00:00,48
INC1122,Bravo,Firewall-02,Critical,2025-01-31 17:00:00,2025-01-31 17:00:00,2025-02-01 07:00:00,8
INC1123,Charlie,Web-Server,Low,2025-02-27 17:00:00,2025-02-27 19:00:00,2025-03-02 01:00:00,72
